Date,High,Volume,Marketcap
2020-03-07 23:59:59,0.0578045712563,3425904.27887232,798629239.494718
2020-03-08 23:59:59,0.0564946691764,3516045.04866501,726968495.221109
2020-03-09 23:59:59,0.0516095248621,4545823.80678962,699074115.762733
2020-03-10 23:59:59,0.0518722395236,6118951.89925324,699711434.788775
2020-03-11 23:59:59,0.0497880996603,9232985.6014154,698810477.914036
2020-03-12 23:59:59,0.0493600758764,8719280.4489202,427932842.84954
2020-03-13 23:59:59,0.0361914281838,11377827.4136271,482981299.893962
2020-03-14 23:59:59,0.0356428666301,15568197.7436092,453496101.868695
2020-03-15 23:59:59,0.0357997523569,15715235.6669992,463331234.759471
2020-03-16 23:59:59,0.0326418877592,15650080.7052347,447332691.698952
2020-03-17 23:59:59,0.0343708054289,10685821.4017971,480576314.374485
2020-03-18 23:59:59,0.0353416223987,15981737.9966234,491508383.173105
2020-03-19 23:59:59,0.0408489793378,18813358.0119123,566103618.754661
2020-03-20 23:59:59,0.0431096902652,15508977.6164713,550756144.540054
2020-03-21 23:59:59,0.0391766771846,16229619.8374469,537915830.180394
2020-03-22 23:59:59,0.039459252529,14789272.3662106,511860462.471826
2020-03-23 23:59:59,0.0404574909323,11364819.4157373,572974901.001608
2020-03-24 23:59:59,0.0454981300662,11740650.9267871,622426622.212605
2020-03-25 23:59:59,0.0449252001716,13060671.3798128,617574222.236646
2020-03-26 23:59:59,0.0454676649252,8762551.94241174,642651750.294088
2020-03-27 23:59:59,0.04726635367,8037250.12246406,643981516.915301
2020-03-28 23:59:59,0.0452196862962,19831429.8381507,603580828.577571
2020-03-29 23:59:59,0.043387547424,19018071.6161708,590201799.431013
2020-03-30 23:59:59,0.0482344075298,14662644.5161629,676282246.485087
2020-03-31 23:59:59,0.0493214478484,7697987.71428446,695938661.238107
2020-04-01 23:59:59,0.0491050660166,4207064.21257876,698816660.946738
2020-04-02 23:59:59,0.0504944137286,4250932.38653975,676458417.270993
2020-04-03 23:59:59,0.0492994534571,13616300.1377508,678424316.660314
2020-04-04 23:59:59,0.0484855022294,6517430.6757741,684291454.10473
2020-04-05 23:59:59,0.049049523836,4950735.34198565,693009654.227818
2020-04-06 23:59:59,0.0524022465271,6034695.82604422,742939329.712205
2020-04-07 23:59:59,0.0538940106459,7946211.86807727,737691399.795972
2020-04-08 23:59:59,0.0540258258964,6642642.09901746,765878216.129079
2020-04-09 23:59:59,0.0539516793573,7564877.77066093,757273885.215036
2020-04-10 23:59:59,0.0532910458791,6665333.3914502,705347324.263072
2020-04-11 23:59:59,0.050884926813,6673905.82573583,708535371.703291
2020-04-12 23:59:59,0.0515625191192,6749483.55855145,717779628.156716
2020-04-13 23:59:59,0.0503185199724,5859624.02669353,707305397.949488
2020-04-14 23:59:59,0.0507548408314,5418479.67554642,709649928.920189
2020-04-15 23:59:59,0.0511156607743,5094438.82656474,686662869.981323
2020-04-16 23:59:59,0.0511418548456,6064519.74209013,721697009.297562
2020-04-17 23:59:59,0.0509291102917,9681775.09094864,719518046.126484
2020-04-18 23:59:59,0.0519257873561,4664741.73591393,734119673.598638
2020-04-19 23:59:59,0.0519929153888,3893213.68205255,729594799.649806
2020-04-20 23:59:59,0.0516119508941,5072466.87096438,695524016.718984
2020-04-21 23:59:59,0.0492129474588,14235071.4136124,684818724.225535
2020-04-22 23:59:59,0.0507356301845,7502831.29950948,718301645.730653
2020-04-23 23:59:59,0.0533183787849,7424485.65868686,746873906.791745
2020-04-24 23:59:59,0.0537978363021,5610098.46765834,759130989.597236
2020-04-25 23:59:59,0.054245943947,4494147.24450909,771976752.991873
2020-04-26 23:59:59,0.0557083790468,4465843.74359307,787115977.359238
2020-04-27 23:59:59,0.0563384663468,18162020.9859314,798821939.478292
2020-04-28 23:59:59,0.0573464462057,8570637.76097431,814162779.609907
2020-04-29 23:59:59,0.0631763715537,9611623.87133872,959892836.168392
2020-04-30 23:59:59,0.0659800362869,10574388.0912358,959168422.05483
2020-05-01 23:59:59,0.0595509480292,8432672.46129062,959773096.714049
2020-05-02 23:59:59,0.0607259472464,6640830.47578868,1000424958.17379
2020-05-03 23:59:59,0.0620829019985,7968703.4457964,993835265.266748
2020-05-04 23:59:59,0.0612331305883,8098040.33034423,1006374500.59842
2020-05-05 23:59:59,0.0629179633085,12363411.1849491,1043061310.05979
2020-05-06 23:59:59,0.0657118022676,7928262.06790837,1077104783.67669
2020-05-07 23:59:59,0.067400514717,13115710.4253254,1095022238.14448
2020-05-08 23:59:59,0.0691799231363,7742790.50166237,1129109205.83158
2020-05-09 23:59:59,0.0684399032181,7450962.63488035,1109068171.58771
2020-05-10 23:59:59,0.0668148082095,6276989.03439256,1055362971.88803
2020-05-11 23:59:59,0.0663612240806,9288766.78557397,1065973333.11988
2020-05-12 23:59:59,0.0663060024323,6288003.37002437,1076780361.56015
2020-05-13 23:59:59,0.066484788699,7118044.11366581,1097489703.79483
2020-05-14 23:59:59,0.0663623645846,7943638.41564747,1061306613.10884
2020-05-15 23:59:59,0.0651594909938,9456744.5229036,1064156157.50563
2020-05-16 23:59:59,0.065929189225,9365647.64339432,1080851783.00494
2020-05-17 23:59:59,0.0683016048316,8120741.71606888,1113725099.64288
2020-05-18 23:59:59,0.0700629459069,9165023.94447864,1161233256.57107
2020-05-19 23:59:59,0.0709515807915,8960596.05263376,1170269248.041
2020-05-20 23:59:59,0.0728671862688,8602251.44890364,1178538731.87548
2020-05-21 23:59:59,0.0728089126641,23061287.033533,1148468067.25014
2020-05-22 23:59:59,0.0729447514849,28155605.1296577,1201148610.42503
2020-05-23 23:59:59,0.0751322728896,26976968.1454682,1242082514.02198
2020-05-24 23:59:59,0.0776129370678,26763715.2757431,1223655902.05485
2020-05-25 23:59:59,0.0794732039743,28310972.1604924,1316648012.19097
2020-05-26 23:59:59,0.0795198279704,24530812.4908243,1311023389.91222
2020-05-27 23:59:59,0.0812880072151,32148617.2083742,1372401129.59011
2020-05-28 23:59:59,0.0808949452386,32935219.5918481,1374117216.01952
2020-05-29 23:59:59,0.0809572176354,28794162.9652314,1372107600.05454
2020-05-30 23:59:59,0.0854706286732,34309875.4722074,1465832358.15768
2020-05-31 23:59:59,0.0858960880103,31879765.6987877,1464765905.4465
2020-06-01 23:59:59,0.0942205428053,30383432.5719819,1614216361.93643
2020-06-02 23:59:59,0.0954117908346,33196447.1584067,1556542268.60366
2020-06-03 23:59:59,0.0962547937473,30585680.4675059,1655204449.50623
2020-06-04 23:59:59,0.100463416245,45263008.0183215,1704625380.03429
2020-06-05 23:59:59,0.101434433462,61816187.818046,1742781218.1694
2020-06-06 23:59:59,0.104618984268,53306827.7883374,1806080918.60905
2020-06-07 23:59:59,0.108277459633,53474990.3349084,1873371767.36232
2020-06-08 23:59:59,0.109747621038,48419833.6167606,1893621711.07978
2020-06-09 23:59:59,0.123099363685,63796460.8319662,2046499322.0545
2020-06-10 23:59:59,0.117761934338,56930596.0474231,2003374611.72685
2020-06-11 23:59:59,0.11601987131,56168810.3042623,1833132389.75551
2020-06-12 23:59:59,0.109651551866,48827806.434709,1897719873.74679
2020-06-13 23:59:59,0.109364681921,43499562.6996746,1906890584.0883
2020-06-14 23:59:59,0.112369083798,45966123.2976462,1954113590.15162
2020-06-15 23:59:59,0.112279723895,45201552.2208966,1932452741.21136
2020-06-16 23:59:59,0.114533126295,47979030.4882373,1984760888.77949
2020-06-17 23:59:59,0.115956823116,44705348.4306025,2019962794.1243
2020-06-18 23:59:59,0.116129356593,45566581.1584123,2023525987.85428
2020-06-19 23:59:59,0.116892600874,44751099.2634402,2019964941.72542
2020-06-20 23:59:59,0.119344660362,54575362.9250245,2074819546.84305
2020-06-21 23:59:59,0.120233409528,53623691.266894,2077221684.20249
2020-06-22 23:59:59,0.124622559593,62110983.9398207,2199757290.59536
2020-06-23 23:59:59,0.126096225975,73817983.9160641,2204810495.26812
2020-06-24 23:59:59,0.12572411203,64802931.4960494,2085766390.91043
2020-06-25 23:59:59,0.118094485884,61616127.1103656,2056277266.37639
2020-06-26 23:59:59,0.117519582784,56957179.7407658,2025880863.07283
2020-06-27 23:59:59,0.114930720001,56036245.52463,1996480521.20063
2020-06-28 23:59:59,0.121235409042,57502127.3385739,2110591692.33039
2020-06-29 23:59:59,0.127229925239,64240438.6020534,2235833608.81573
2020-06-30 23:59:59,0.128474252054,65846839.2571786,2208498901.93966
2020-07-01 23:59:59,0.133514076602,43441646.4064941,2228619291.31031
2020-07-02 23:59:59,0.126226636606,74175449.6528838,2225901250.45515
2020-07-03 23:59:59,0.125749621601,77090407.4557904,2236827422.76753
2020-07-04 23:59:59,0.128458786296,75684470.9954328,2298766898.60696
2020-07-05 23:59:59,0.130470451652,71600026.0938338,2339156569.54731
2020-07-06 23:59:59,0.136260383077,72994884.6701472,2441693130.6333
2020-07-07 23:59:59,0.138399950195,65457448.6648756,2487979434.92592
2020-07-08 23:59:59,0.143470421943,69288995.5442433,2585529785.75113
2020-07-09 23:59:59,0.144600952579,66350220.5069283,2574105664.31244
2020-07-10 23:59:59,0.143399828043,65600294.6430707,2587753825.70879
2020-07-11 23:59:59,0.145180871514,65484123.559821,2621969727.53299
2020-07-12 23:59:59,0.145836963024,60945997.551123,2617693018.80445
2020-07-13 23:59:59,0.145069587171,83000416.2542432,2584007396.93448
2020-07-14 23:59:59,0.1427392523,60453593.0550285,2551393472.36187
2020-07-15 23:59:59,0.14405947283,65888251.0414778,2600284028.7658
2020-07-16 23:59:59,0.14331134032,57780463.4472018,2581937418.05831
2020-07-17 23:59:59,0.142994599521,59645974.0944589,2592420430.64253
2020-07-18 23:59:59,0.145386642524,64919653.3354653,2643930912.19664
2020-07-19 23:59:59,0.144992509364,61791767.1837597,2641383957.31685
2020-07-20 23:59:59,0.145145830884,64769273.4883991,2590759653.04537
2020-07-21 23:59:59,0.144248997397,68712860.4460049,2631847701.66234
2020-07-22 23:59:59,0.146970550432,64787676.3792245,2687831262.82289
2020-07-23 23:59:59,0.147157154796,69255825.277775,2686284199.14479
2020-07-24 23:59:59,0.148212715648,71424812.9179169,2692960300.1148
2020-07-25 23:59:59,0.150874804832,79542242.9256587,2764055408.79536
2020-07-26 23:59:59,0.156885866598,78652185.1341774,2824396975.43618
2020-07-27 23:59:59,0.168761074688,108386634.12424,3040926279.82378
2020-07-28 23:59:59,0.167871403774,112981282.243629,2944107096.62408
2020-07-29 23:59:59,0.165934909973,114354886.864759,3022115588.85079
2020-07-30 23:59:59,0.163969736088,101498428.402185,3005043336.9785
2020-07-31 23:59:59,0.165801265689,108949915.81265,3047825495.30919
2020-08-01 23:59:59,0.173561166717,119518056.917824,3217382935.53072
2020-08-02 23:59:59,0.177257731483,115478152.918023,3041187799.16583
2020-08-03 23:59:59,0.17052076789,95930019.5104,3033367358.66973
2020-08-04 23:59:59,0.164401112933,94475173.929997,2915925134.69792
2020-08-05 23:59:59,0.164488266418,84612526.5891852,3051079805.26908
2020-08-06 23:59:59,0.16477607762,79028082.6765115,3030832036.04364
2020-08-07 23:59:59,0.165441816263,90420637.9561944,3028161418.06172
2020-08-08 23:59:59,0.167961485575,89918255.1539188,3130018470.53924
2020-08-09 23:59:59,0.168533593153,80666058.991706,3132581940.98991
2020-08-10 23:59:59,0.172285921552,74269885.8100024,3163303999.50691
2020-08-11 23:59:59,0.169432817199,74736864.6496622,3027848138.06743
2020-08-12 23:59:59,0.165062063357,71250137.9420993,3058357913.82665
2020-08-13 23:59:59,0.164367264631,72126751.4384707,3086826991.07857
2020-08-14 23:59:59,0.16614672441,74868949.5202801,3105483179.67998
2020-08-15 23:59:59,0.168567105868,74145059.5478333,3138857218.15447
2020-08-16 23:59:59,0.169288910776,73773956.5489469,3182173951.32977
2020-08-17 23:59:59,0.173138121453,82592989.109459,3210838967.69365
2020-08-18 23:59:59,0.172738394453,76482755.2338732,3152797821.35234
2020-08-19 23:59:59,0.168904396158,70442607.835862,3078995520.07128
2020-08-20 23:59:59,0.166020517384,65175000.9694861,3105073022.46422
2020-08-21 23:59:59,0.201749237178,202365149.081746,3206314552.51844
2020-08-22 23:59:59,0.17012943555,112921922.273003,3199255537.73745
2020-08-23 23:59:59,0.172501595452,75110842.4047006,3347205763.82775
2020-08-24 23:59:59,0.175576442284,81441408.6585287,3404704296.13451
2020-08-25 23:59:59,0.175217961973,83895599.3884887,3313466409.30747
2020-08-26 23:59:59,0.171397772403,76329402.1595945,3331932879.85853
2020-08-27 23:59:59,0.172608698296,69991629.7924137,3293332383.63078
2020-08-28 23:59:59,0.173834710616,69117045.8003488,3401084820.85355
2020-08-29 23:59:59,0.174784257729,66760248.5674226,3421174387.87568
2020-08-30 23:59:59,0.17833835948,65361525.1707798,3511392721.81626
2020-08-31 23:59:59,0.180337687302,80901468.1552062,3518327760.73839
2020-09-01 23:59:59,0.183303205037,81791054.9872121,3548814514.77759
2020-09-02 23:59:59,0.181824482891,79650491.8931852,3438566261.15168
2020-09-03 23:59:59,0.174692888173,71633484.0666688,3050602691.59273
2020-09-04 23:59:59,0.158468361814,67286098.1831584,3098254556.70729
2020-09-05 23:59:59,0.157516492966,75230685.3421714,2964767435.35694
2020-09-06 23:59:59,0.151952409953,66975386.4742072,2992005645.55619
2020-09-07 23:59:59,0.152041620017,69107074.0662317,2980068897.24043
2020-09-08 23:59:59,0.150874600611,68456617.7827798,2949223520.61337
2020-09-09 23:59:59,0.152417674452,65650202.4839922,3002551767.37517
2020-09-10 23:59:59,0.153482732594,65739130.2822359,3003598998.54247
2020-09-11 23:59:59,0.160992848534,78208142.2760399,3174933204.59745
2020-09-12 23:59:59,0.164014283558,70129709.1232623,3252454138.70229
2020-09-13 23:59:59,0.165300420756,67082471.1132624,3198579994.73033
2020-09-14 23:59:59,0.169695545204,69980015.9533586,3363178760.33944
2020-09-15 23:59:59,0.172334080561,70857186.2377966,3398007525.36418
2020-09-16 23:59:59,0.17073802359,69509637.9084671,3388568051.66156
2020-09-17 23:59:59,0.169991947995,66199258.6134748,3348434646.27116
2020-09-18 23:59:59,0.168578257889,47925361.5429174,3343013619.55116
2020-09-19 23:59:59,0.168908054537,55383196.1760803,3377893441.04043
2020-09-20 23:59:59,0.168080457836,81310421.2862963,3215260619.36375
2020-09-21 23:59:59,0.160748653614,47114869.9313048,3071254367.70963
2020-09-22 23:59:59,0.153497682594,54950121.6724227,3082476750.50898
2020-09-23 23:59:59,0.15309885,61995250.94036804,2985387722.485263
2020-09-24 23:59:59,0.15502685,63183232.06524886,3131547616.17896
2020-09-25 23:59:59,0.15498316,62565582.86492791,3120528814.7119446
2020-09-26 23:59:59,0.15536173,59006633.03968156,3131427134.363605
2020-09-27 23:59:59,0.15564616,65664609.30874792,3138700511.135216
2020-09-28 23:59:59,0.1567896,63347888.81701711,3106333078.16298
2020-09-29 23:59:59,0.15425197,63308745.27505568,3130338077.492171
2020-09-30 23:59:59,0.15440627,61561462.50227216,3096179754.419667
2020-10-01 23:59:59,0.15471336,70212112.7688049,3048026877.613772
2020-10-02 23:59:59,0.15034335,67408987.53173529,3000132889.538417
2020-10-03 23:59:59,0.14755908,60068447.74445016,3003877834.198104
2020-10-04 23:59:59,0.14898954,63791047.95572492,3045851405.2202096
2020-10-05 23:59:59,0.15001341,62605350.09127876,3071967739.1941137
2020-10-06 23:59:59,0.15024411,59768356.10259348,3017620035.221608
2020-10-07 23:59:59,0.1480055,53669799.82825449,3028761801.608362
2020-10-08 23:59:59,0.15124445,63807342.62883411,3094499868.4572816
2020-10-09 23:59:59,0.15297873,59678399.20044931,3134866092.067361
2020-10-10 23:59:59,0.15728633,69761193.73380966,3177432912.0565343
2020-10-11 23:59:59,0.15579223,66367425.66776853,3177178941.760196
2020-10-12 23:59:59,0.15696069,61780334.02439645,3192236305.250686
2020-10-13 23:59:59,0.15468798,59767000.76799836,3039248816.756653
2020-10-14 23:59:59,0.1483166,66311661.81480331,2871263475.243188
2020-10-15 23:59:59,0.14042198,68691153.18830691,2888037186.360323
2020-10-16 23:59:59,0.13999545,66965741.96559337,2822407208.979619
2020-10-17 23:59:59,0.13645675,61046870.23719,2772299112.778037
2020-10-18 23:59:59,0.13421631,83167699.99974047,2514635398.9752784
2020-10-19 23:59:59,0.12199211,81200654.31492978,2294780968.352538
2020-10-20 23:59:59,0.11081819,72974667.16812527,2203795736.748815
2020-10-21 23:59:59,0.10801119,74086709.85982922,2111834062.9281664
2020-10-22 23:59:59,0.10224044,90684855.2065892,2000097773.4090185
2020-10-23 23:59:59,0.10141951,69284741.95465493,2103277858.3594408
2020-10-24 23:59:59,0.1045248,60200860.01398847,2126960665.6211035
2020-10-25 23:59:59,0.10502991,54986128.40009588,2021811281.322341
2020-10-26 23:59:59,0.09883309,65696725.89616156,2013324022.973916
2020-10-27 23:59:59,0.09956678,66202933.35554044,2062977941.1420608
2020-10-28 23:59:59,0.10021437,58394642.30067134,1873951394.0732176
2020-10-29 23:59:59,0.09108983,45221368.48352796,1895805761.1968772
2020-10-30 23:59:59,0.09109979,52528969.2352435,1768564023.295235
2020-10-31 23:59:59,0.08574244,55122207.92199218,1771245602.654456
2020-11-01 23:59:59,0.08637738,73777939.67805561,1774246996.2327707
2020-11-02 23:59:59,0.08594378,55779255.25387099,1686207506.9925053
2020-11-03 23:59:59,0.08030916,55530475.26518422,1675183552.709979
2020-11-04 23:59:59,0.07977343,47591511.59732079,1626694164.1405883
2020-11-05 23:59:59,0.07994137,42088446.76076191,1682357153.1817453
2020-11-06 23:59:59,0.08086902,52988736.90134663,1675461429.3761744
2020-11-07 23:59:59,0.08004834,55809220.08152615,1553541766.4817502
2020-11-08 23:59:59,0.07675211,35806102.20455904,1586909490.9222238
2020-11-09 23:59:59,0.07503061,43037872.10262082,1493510958.3038225
2020-11-10 23:59:59,0.07126869,43070950.78045754,1485402020.0748038
2020-11-11 23:59:59,0.07131172,39112506.63461804,1504445995.5423582
2020-11-12 23:59:59,0.07286605,46644256.90257557,1535585766.1215465
2020-11-13 23:59:59,0.0729191,39602281.67062157,1502269547.368107
2020-11-14 23:59:59,0.07041889,43016658.60823213,1444289845.7086115
2020-11-15 23:59:59,0.0683862,45658417.75695226,1366432411.6624837
2020-11-16 23:59:59,0.06676477,43157230.39323708,1404831473.663018
2020-11-17 23:59:59,0.06778957,41224891.76260677,1398781450.4036732
2020-11-18 23:59:59,0.06718695,69339657.7513725,1431616292.889084
2020-11-19 23:59:59,0.06695758,57835170.91433626,1452444608.3978508
2020-11-20 23:59:59,0.07716537,58725279.11781873,1676922761.532406
2020-11-21 23:59:59,0.07826428,66255721.78900123,1586472435.686763
2020-11-22 23:59:59,0.07293678,53019824.86220772,1547614858.2314827
2020-11-23 23:59:59,0.07315906,55779718.00521735,1577178045.9646127
2020-11-24 23:59:59,0.08137303,78047742.19874284,1772180615.2178986
2020-11-25 23:59:59,0.08269482,78033871.49967664,1710962861.131548
2020-11-26 23:59:59,0.07867292,69503398.98636737,1393883276.0362494
2020-11-27 23:59:59,0.06490854,51981839.31509012,1406978822.2947392
2020-11-28 23:59:59,0.06555499,40269645.54515,1428940475.9487338
2020-11-29 23:59:59,0.06651822,39842790.31373254,1451288944.6936326
2020-11-30 23:59:59,0.07027581,56414795.16424809,1541449953.88223
2020-12-01 23:59:59,0.07067612,53926457.59222633,1440235286.249406
2020-12-02 23:59:59,0.0668741,48981227.5271441,1467570913.254011
2020-12-03 23:59:59,0.06690266,45454878.03085918,1458054977.6141877
2020-12-04 23:59:59,0.06675207,44811876.10082714,1384691372.864292
2020-12-05 23:59:59,0.06449012,40315182.25459836,1414649015.7307522
2020-12-06 23:59:59,0.06450322,36241551.3289205,1406517049.51273
2020-12-07 23:59:59,0.06426014,41328765.63985246,1415967181.3187823
2020-12-08 23:59:59,0.06467471,44712560.75375508,1334059289.2259314
2020-12-09 23:59:59,0.06062508,43833382.34751283,1334175410.5382588
2020-12-10 23:59:59,0.0613721,36097429.60740609,1308530183.7108777
2020-12-11 23:59:59,0.0593172,36765539.87403716,1296053174.8611815
2020-12-12 23:59:59,0.05968665,31643614.49459313,1315059750.8759148
2020-12-13 23:59:59,0.06174021,34525733.49525195,1342411148.6173103
2020-12-14 23:59:59,0.06107546,42027544.95495943,1346937428.7424505
2020-12-15 23:59:59,0.06281153,47445989.28222925,1368078759.819167
2020-12-16 23:59:59,0.0648734,50634621.71768783,1440781905.4672475
2020-12-17 23:59:59,0.06949316,71611464.19214058,1476992641.0197785
2020-12-18 23:59:59,0.06713891,47518416.72667664,1441164109.4331152
2020-12-19 23:59:59,0.06701729,49850142.01367739,1467726134.5048466
2020-12-20 23:59:59,0.06796199,49801920.92952592,1471282845.8932056
2020-12-21 23:59:59,0.0684977,85448281.87184669,1323829764.7640553
2020-12-22 23:59:59,0.06147664,63699781.60625948,1359300116.500623
2020-12-23 23:59:59,0.06182775,56035787.1634303,1237604396.035571
2020-12-24 23:59:59,0.05805809,42015804.39784651,1295553523.6903512
2020-12-25 23:59:59,0.06015114,43322241.9212333,1296996722.112369
2020-12-26 23:59:59,0.06011417,43844468.7247203,1325040908.171767
2020-12-27 23:59:59,0.05998682,46672592.58073428,1273375675.083557
2020-12-28 23:59:59,0.06012993,47243129.84743922,1328747841.7223425
2020-12-29 23:59:59,0.05945092,44427814.73713018,1301350093.123494
2020-12-30 23:59:59,0.06186789,45461395.17067257,1322324101.6828115
